id,status,votes,title,avg_age,polarity,budget,point/cost,points,category,level,district,detailed_localization,description,attachments
461,bd,,Nasadzenia żywopłotów - rewitalizacja ul. Mickiewicza w Parku Szczytnickim (odcinek od ul. Bartla do ul. Kopernika) ,0,0,110000,110000.0,1,zieleń miejska,do 150 tys. zł,Biskupin-Sępolno-Dąbie-Bartoszowice,"ul. Mickiewicza odcinek od ul. bartla do ul. Kopernika; działki: Zalesie AR 14 nr 17/1 (strona N), Zalesie AR 15 nr 81 (strona N), Zalesie AR15 nr 80/1 (po obu stronach)",projekt zgłoszony w wersji papierowej,"[['http://projekty-wbo.wroclaw.pl/files/attachments/461/461_1.pdf', '\n\n\nZałącznik nr 1\n\n']]"
121,bd,,SPORT I REKREACJA NA MRĄGOWSKIEJ ,0,1,1083700,1083700.0,1,rekreacja,od 500 tys. zł,Maślice,"ul. Mragowska, osiedle Maślice (nr działek: 17/3, 105/1, 51/2, 54/3, 107/95, 54/1, 107/93, 1/1, 6/1, 14/1); teren pod realizacje proejktu to własność Gminy Wrocła w zarządzie i użytkowanwaniu","Projekt obejmuje zagospodarowanie w infrastrukturę sportowo-rekreacyjną pasu zieleni przy ul. Mrągowskiej na osiedlu Maślice (szczegóły w załączniku).

Uzasadnienie projektu składa się z dwóch części. Pierwsza to stan obecny:
1. ul. Mragowska stanowi główną arterię spacerową w południowej części Maślic,
2. w południowej części Maślic brak miejsc do spędzania wolnego czasu na wolnym powietrzu dla dzieci i młodzieży,
3. zagospodarowanie pasu zieleni stworzy nowe miejsce spotkań dla mieszkańców Maślic jak i sąsiadujących osiedli,
3. południowa część osiedla bezpośrednio sąsiaduje z ośrodkiem usługowym ogólnomiejskim, co powinno owocować inwestycjami w różnego rodzaju infrastrukturę.

Druga część uzasadnienia to wpisywanie się w politykę miasta/regionu/kraju poprzez :
1. rozwój polityki prorodzinnej,
2. budowanie kapitału społecznego,
3. dbanie o rozwój kultury fizycznej.

Ponadto południowa część Maślic objęta jest programem mieszkaniowym, co spowoduje w najbliższym czasie zwiększenie liczby mieszkańców osiedla-potrzeba miejsc spędzania wolnego czasu

Beneficjentami projektu będą mieszkańcy (od dzieci po osoby starsze) osiedla Maślice jak również jego najbliżsi sąsiedzi. Nie ulega wątpliwości, że jest to inwestycja dla przyszłych mieszkańców, jak również pokoleń-torzsamość sportowo-rekreacyjna miejsca. ",[]
270,niewybrany,483,"Park ""Z Główką"" - projekt rewitalizacji skweru zieleni przy ul. Węgierskiej wraz z montażem na jego terenie wolno stojących instalacji naukowych ",0,-1,400000,400000.0,1,rekreacja,150 tys. zł - 500 tys. zł,Brochów,"Brochów, nr działki 17 i 18 (skwer zieleni u zbiegu ulic Centralnej i Węgierskiej)","Teren parku jest zaniedbany, sporadycznie odwiedzany przez spacerowiczów (zał. nr 1). Celem projektu jest rewitalizacja parku i nadanie mu nowej funkcji poprzez budowę infrastruktury społecznej, rekreacyjnej i edukacyjnej.
Inspiracją dla projektu jest Ogród Doświadczeń w Krakowie. Tu też ma powstać pole małego i dużego badacza sprzyjające odkrywaniu tajników świata nauki. Wszak \""Co usłyszę, zapomnę. Co zobaczę, zapamiętam. Co sam zrobię, zrozumiem.\"" (Konfucjusz).
 Projekt obejmuje:
- odnowienie terenu pod kątem zieleni;
- montaż urządzeń edukacyjnych w różnych częściach parku wraz z instrukcją (zał. nr 2);
- montaż 3 stołów z wygrawerowanymi planszami do gier oraz ławek (zał. nr 3);
- montaż 3 obustronnych tablic kredowych z nadrukowanymi zagadkami wraz z opisem (zał. nr 4);
- montaż ?ukrytych?  tabliczek z zagadkami (zał. nr 5);
- dostosowanie infrastruktury do nowej funkcji parku (m. in. tablica z regulaminem użytkowania terenu, niskie ogrodzenie parku wzdłuż ul. Węgierskiej i Centralnej, ławki, kubły na śmieci, oświetlenie skweru wraz z reflektorami podświetlającymi urządzenia edukacyjne, odpowiednie podłoże: trawa, żwir, kamienie, itp.).
Zaleca się wykorzystanie designerskich form małej architektury, dopasowanie wszystkich elementów pod względem estetycznym w celu uatrakcyjnienia terenu i nadanie mu nowoczesnego charakteru.
Wskutek realizacji projektu powstanie nowe atrakcyjne miejsce o charakterze rekreacyjnym i edukacyjnym aktywizujące mieszkańców Brochowa oraz okolic i odkrywające przed nimi drzemiący w Brochowie potencjał. Dzięki niemu Brochów jako część Wrocławia, o niechlubnej opinii, zyska tylko na wartości.
W tak zaadoptowanej przestrzeni nauczyciele szkół i przedszkoli znajdą z pewnością sposobność dla przeprowadzenia wartościowych zajęć w terenie.",[]
90,bd,,Modernizacja oświetlenia ulicy Krynickiej 2 do 52 ,0,0,99920,99920.0,1,droga,do 150 tys. zł,Gaj,"ul. Krynicka 2-52, Wrocław, działka geodezyjna nr 4/50 AM-4obręb Gaj",projekt zgłoszony w wersji papierowej,"[['http://projekty-wbo.wroclaw.pl/files/attachments/90/90_1.pdf', '\n\n\nZałącznik nr 1\n\n']]"
238,wybrany,902,"Przesunięcie chodnika w ul. Vivaldiego, przestawienie latarni oraz budowa wzdłuż ul. Vivaldiego miejsc postojowych z możliwością parkowania ukośnego w stosunku do osi jezdni ",0,-1,55000,55000.0,1,droga,do 150 tys. zł,Jagodno,"Wrocław, Ul. Vivaldiego od skrzyżowania z Buforową do wjazdu na teren osiedla CPR \""Wiosna\""","Ulica Vivaldiego we Wrocławiu  - przy skrzyżowaniu z Buforową jest ulicą z której korzystają mieszkańcy osiedli Cztery Pory Roku: Wiosna, Lato, Jesień,  Zima oraz domków jednorodzinnych, a także osiedla LC Corp. Wzdłuż ulicy, na prawie całej długości, towarzyszy jej parking. Takiego parkingu nie ma natomiast na samym początku ulicy. Ponieważ jest tam sklep spożywczy ulica jest notorycznie zastawiana samochodami. Znaki zakazu postoju, ani nawet częste wizyty straży miejskiej nie zmieniają tej sytuacji. Z jednej strony trudno wyjechać i wjechać na osiedle, z drugiej strony kierowcy wymijający zaparkowane samochody znacznie przyspieszają, co stwarza zagrożenie dla pieszych oraz dzieci. Dlatego przesunięcie chodnika oraz wybudowanie zatoki dla aut, tak aby nie blokowały one ruchu, jest niezbędna dla zapewnienia bezpieczeństwa mieszkańców. Inwestycja odbywałaby się kosztem pasa zieleni  - ale jest on i tak zaniedbany, co skutkowałoby dodatkowo poprawieniem estetyki tej części miasta.  Rozwiązanie z zatoczką jest wykonane dalej w ciągu ulicy Vivaldiego i świetnie się sprawdza. Taka inwestycja ułatwi życie i poprawi bezpieczeństwo oraz ułatwi komunikację. Dotyczy to trzech tysięcy mieszkańców tak zwanego Nowego Jagodna, zarówno zmotoryzowanych jak i pieszych","[['http://projekty-wbo.wroclaw.pl/files/attachments/238/238_1.pdf', '\n\n\nZałącznik nr 1\n\n']]"
207,niewybrany,779,Budowa miejsc postojowych wraz z zielenią towarzyszącą przy ulicy Krynickiej ,0,-3,800000,800000.0,1,droga,150 tys. zł - 500 tys. zł,Gaj,"przy ul. Krynickiej (w rejonie wlotu do ul. Bardzkiej), arkusz mapy i numer geodezyjny działek: AR4 6/16, AR4 7/6 (część), AR4 6/15 (część), AR10 2/75 (część), AR10 2/81 (część)","Projekt obejmuje obszar wzdłuż ul. Krynickiej od strony jej wlotu do ul. Bardzkiej. Największym problemem mieszkańców jest brak zorganizowanych miejsc postojowych. Na działkach gminnych liczni mieszkańcy okolicznych bloków są zmuszeni parkować samochody na wyjeżdżonej ziemi, która w czasie deszczu zamienia się w błoto z głębokimi kałużami. Ponadto samochody zjeżdżające z placu na jezdnię włączają się do ruchu w dowolnym miejscu, co stanowi realne zagrożenie dla pieszych i ruchu kołowego. Obecnie od strony ul. Bardzkiej Gmina zagospodarowała fragment terenu pod plac postojowy dla taksówek z zielenią. Proponowany projekt budowy miejsc postojowych wraz z zielenią towarzyszącą stanowi naturalne rozszerzenie rozpoczętego przedsięwzięcia Gminy Wrocław (postój taksówek). W projekcie zaproponowano: maksymalne wykorzystanie działek gminnych pod 71 stanowisk postojowych (rozmieszczone pod kątem 90° do osi jezdni dojazdowej), chodnik wzdłuż ul. Krynickiej z kilkoma ławkami parkowymi oraz zieleń towarzyszącą, której w tym miejscu brakuje (tereny zielone znajdują się z drugiej strony bloków). Projektowane miejsca postojowe służyłyby mieszkańcom okolicznych bloków, przy ul. Krynickiej (najbliższe numery bram: 32-52, 54-70, 29-33). Realizacja projektu może się przyczynić do podjęcia kolejnych działań inwestycyjnych przez okoliczne spółdzielnie i wspólnoty - Spółdzielnia Mieszkaniowa Wrocław - Południe os. IV  \""Gaj\"" jest zainteresowana kontynuacją projektu i wykonaniem dalszych miejsc parkingowych na swoich działkach przy ul. Krynickiej nr 2-52. ","[['http://projekty-wbo.wroclaw.pl/files/attachments/207/207_0.pdf', '\n\n\nZałącznik nr 1\n\n']]"
281,niewybrany,794,Modernizacja i rozbudowa obiektu lekkoatletycznego przy ZS nr 18 we Wrocławiu. ,0,-1,500000,500000.0,1,edukacja,150 tys. zł - 500 tys. zł,Szczepin,"Adres: Zespół Szkół nr 18 ul. Młodych Techników 58, 53-645 Wrocław. Numer geodezyjny działki: A.M. IV 16/2 16/3 16/4 obręb Stare Miasto.","Projekt obejmuje modernizację obiektu lekkoatletycznego z istniejącego ziemnego na tartanowy wraz z odwodnieniem.W projekcie do modernizacji i wykonania są: istniejąca bieżnia okrężna ziemna-dwa tory o długości 350m i szerokości łącznej 2,5m, bieżnia prosta poszerzenie do 4 torów łącznej szerokości 5m i długości 140m, kawałek tartanu rozgrzewkowego na początku bieżni prostej, skocznia w dal z rozbiegiem jako przedłużenie torów bieżni po prostej i zeskocznią z podbudową betonową o szerokości 4m, długości 10m, głębokości 2m wraz z otoczką tartanową szerokość 0,5m i belką do odbicia, piłkochwyty wzdłuż bieżni po prostej i za bramką na łuku,przygotowanie terenu wzdłuż bieżni w tym usunięcie korzeni po wyciętych drzewach. Pomimo wielu trenujących osób w tej okolicy nie ma żadnego takiego obiektu, który spełniałby wymogi współczesnego sportu w szczególności lekkoatletyki.Z obiektu będą korzystać uczniowie ZSnr18(w tym uczniowie klas sportowych Gimnazjum nr37 z lekkoatletyki)oraz innych sąsiadujących szkół gimnazjalnych i podstawowych w tym uczniowie SP46 w której również są klasy sportowe z LA. Bieżnia będzie wykorzystywana przez młodzież trenującą na zajęciach pod kierunkiem MCS Wrocław oraz w klubach LA(MKS MOS Wrocław)a mieszkającą w okolicach boiska i w tej części miasta, co ułatwi im godzenie treningów z nauką i innymi zajęciami wykluczając dojazd do odległych obiektów LA(np Stadion Olimpijski). Obiekt będzie służył także mieszkańcom osiedla Szczepin jako teren rekreacyjny.Z bieżni skorzystają również coraz liczniejsi uczestnicy biegania rekreacyjnego oraz amatorskiego(w tym wrocławscy maratończycy),którzy przy złych warunkach pogodowych nie mają gdzie biegać.","[['http://projekty-wbo.wroclaw.pl/files/attachments/281/281_0.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/281/281_1.pdf', '\n\n\nZałącznik nr 2\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/281/281_3.pdf', '\n\n\nZałącznik nr 3\n\n']]"
198,niewybrany,314,Zagospodarowanie Bulwaru J. Zwierzyckiego z wykorzystaniem skał z Dolnego Śląska ,0,2,310000,310000.0,1,zieleń miejska,150 tys. zł - 500 tys. zł,Nadodrze,Bulwar J. Zwierzyckiego wzdłuż budynku Archiwum Państwowego i UWr; dz. 37 obr. Pl Grunwaldzki,"Projektowane zagospodarowanie bulwaru J. Zwierzyckiego ma formę lapidarium. Prezentować będzie w skondensowany sposób budowę geologiczną Dolnego Śląska, ukazywać związek budowli (zwłaszcza historycznych) Wrocławia z dolnośląskimi wystąpieniami skał, promować wykorzystanie dolnośląskich surowców skalnych, przedstawiać najstarsze (ponad dwustuletnie) muzea Wrocławia. Przedstawienie w jednym miejscu, na wolnym powietrzu, kilkudziesięciu bloków skalnych będzie unikalnym przedsięwzięciem. Pozwoli na wykorzystanie bulwaru w charakterze wizytówki Wrocławia jako centrum badań geologicznych na Dolnym Śląsku, przybliży źródła pochodzenia wielu surowców użytych do budowy miejskich dróg i mostów oraz do wznoszenia wrocławskich gmachów i drobnych detali architektonicznych. Będzie miejscem wycieczek i lekcji na świeżym powietrzu (w tym prowadzonych przez muzea) oraz oczywiście ? nastrojowym miejscem wypoczynku dla wrocławian. 
Jego podstawowymi elementami będą:
- tablice informacyjne zawierające opisy historii i kolekcji Muzeów Geologicznego i Mineralogicznego wraz danymi kontaktowymi,
- historia budynku (krótko),
- plan sytuacyjny z zaznaczonymi blokami skalnymi,
- opis skał rozmieszczonych na bulwarze.
- bloki skalne prezentujące skały typowe dla Dolnego Śląska, pochodzące zarówno z czynnych, jak i historycznych kamieniołomów oraz odsłonięć naturalnych,
- przy każdym bloku informacja: nazwa skały, opis geologiczny, miejsce występowania, znaczenie gospodarcze, ew. wykorzystanie tego typu skał w budownictwie we Wrocławiu,
- podstawowe informacje o skale ? także na tablicach informacyjnych przy wejściach do Muzeów,
- bloki o wymiarach i wadze uniemożliwiającej ich przesuwanie przez wandali.","[['http://projekty-wbo.wroclaw.pl/files/attachments/198/198_0.pdf', '\n\n\nZałącznik nr 1\n\n']]"
421,bd,,Zbudujmy sobie wolny czas ! Kowalska Strefa Aktywności przy Szkole Podstawowej nr 8 ,0,-1,72000,72000.0,1,edukacja,do 150 tys. zł,Kowale,"Ul. Kowalska 105, Kowale, AR_12, 37","Projekt dotyczy rozbudowy placu zabaw przy SP 8 na osiedlu Kowale tak aby mogli korzystać z niego dzieci, młodzież i dorośli, składać się będzie z: 
- Rozbudowania placu zabaw o urządzenia dla starszych dzieci i młodzieży. 
 - Stworzenia strefy fitness
-  Uzupełnienia obecnej infrastruktury o dodatkowe ławki i kosze na śmieci.

Szkoła na osiedlu Kowale była od zawsze miejscem spotkań dla dzieci i młodzieży. Usytuowana jest w jego samym centrum, blisko przestanków autobusu 118 oraz pętli tramwajowej Kowale, taka lokalizacja czyni ten teren wyjątkowo atrakcyjnym. 

Planowana inwestycja w połączeniu z istniejącymi obiektami utworzy obiekt na którym wolny czas będą mogły spędzać nie tylko dzieci lecz całe rodziny. Dodatkowym atutem jest możliwość wykorzystania sprzętu przez dzieci podczas zająć lekcyjnych (np. wychowania fizycznego).

Serdecznie zapraszam do oddania swojego głosu na mój projekt. Wspólnie stworzymy wspaniałe miejsce dla aktywnego wypoczynku nie tylko dla mieszkańców osiedla Kowale-Ogródki ale całego Miasta!",[]
440,bd,,Utworzenie zalewu wodnego (kąpieliska) we Wrocławiu ,0,0,1000000,1000000.0,1,rekreacja,od 500 tys. zł,Maślice,rejon ulicy Królewieckiej i Koziej,projekt zgłoszony w wersji papierowej,"[['http://projekty-wbo.wroclaw.pl/files/attachments/440/440_0.pdf', '\n\n\nZałącznik nr 1\n\n']]"
161,niewybrany,2362,"PARK DLA PSÓW PSI GAJ
 ",0,0,1500000,1500000.0,1,rekreacja,150 tys. zł - 500 tys. zł,Grabiszyn-Grabiszynek,"DZIAŁKI: AR_40, 4/1, 5/1 i 6/1
rejon zespołu urbanistycznego Grabiszynek Południe","WE WROCŁAWIU AKTUALNIE NIE MA ŻADNEGO MIEJSCA, GDZIE MOŻNA BEZPIECZNIE I ZGODNIE Z PRZEPISAMI SPUŚCIĆ PSA ZE SMYCZY. PARK DLA PSÓW POŁUDNIE BYŁY ODPOWIEDZIĄ NA POTRZEBY TYSIĘCY POSIADACZY PSÓW. MIAŁOBY TO BYĆ MIEJSCE, GDZIE PSY MOGĄ SWOBODNIE ROZŁADOWAĆ NADMIAR ENERGII, SOCJALIZOWAĆ SIĘ ZE SOBĄ ORAZ SPĘDZAĆ CZAS Z WŁAŚCICIELEM. CAŁY PARK NALEŻY SZCZELNIE OGRODZIĆ, ABY ZAPOBIEC WYPADKOM ORAZ ZAMONTOWAĆ PODWÓJNE WEJŚCIA. NA JEGO TERENIE PLANUJE SIĘ MONTAŻ ŁAWEK, OŚWIETLENIA, KOSZÓW NA NIECZYSTOŚCI WRAZ Z DYSTRYBUTORAMI TOREBEK, NASADZENIE DRZEW, BUDOWĘ ZBIORNIKA WODNEGO, MONTAŻ POIDEŁ, PRZESZKÓD DO AGILITY ORAZ UMIESZCZENIE NATURALNYCH SKAŁEK I KŁÓD DRZEW. 

PARK DLA PSÓW POŁUDNIE BYŁBY PIERWSZYM WE WROCŁAWIU TEGO TYPU MIEJSCEM, KTÓRE JEST NIEZBĘDNE W KAŻDYM MIEŚCIE.  W PARKU BĘDZIE MOŻNA KORZYSTAĆ Z TORU PRZESZKÓD AGILITY ORAZ BASENU DLA PSÓW CO POZWOLI NA AKTYWNE SPĘDZANIE CZASU WŁAŚCICIELI Z PUPILAMI. DODATKOWO PLANUJE SIĘ PROPAGOWANIE SPRZĄTANIA PSICH NIECZYSTOŚCI ORAZ POSZERZANIE WIEDZY KYNOLOGICZNEJ WŚRÓD SPOŁECZEŃSTWA. 

PARK DLA PSÓW JEST KORZYŚCIĄ PRZYNAJMNIEJ DLA KILKU STRON:
1)	WŁAŚCICIELE PSÓW MOGĄ BEZPIECZNIE I ZGODNIE Z PRAWEM SPĘDZIĆ CZAS Z PUPILEM;
2)	SPOŁECZEŃSTWO NIEPOSIADAJĄCE CZWORONOGA NIE DENERWUJE SIĘ BIEGAJĄCYMI LUZEM PSAMI I ICH ODCHODAMI NA TRAWNIKACH;
3)	PSY SĄ WYBIEGANE, SZCZĘŚLIWE I BEZPIECZNE.","[['http://projekty-wbo.wroclaw.pl/files/attachments/161/161_1.pdf', '\n\n\nZałącznik nr 1\n\n']]"
457,niewybrany,838,"Rewitalizacja Podwórka w kwartale ulic: Drzewna, Sikorskiego, Sokolnicza ",0,0,300000,300000.0,1,inne,150 tys. zł - 500 tys. zł,Szczepin,"Drzewna 15-17; działka 20/4, osiedle Szczepin",projekt zgłoszony w wersji papierowej,"[['http://projekty-wbo.wroclaw.pl/files/attachments/457/457_1.pdf', '\n\n\nZałącznik nr 1\n\n']]"
278,niewybrany,1060,"Modernizacja ciągów pieszo-rowerowych wzdłuż ul. Komandorskiej wraz z wytyczeniem i remontem istniejących miejsc postojowych.
 ",0,1,1344000,1344000.0,1,droga,od 500 tys. zł,Powstańców Śląskich,"ul. Komandorska 23-149 - strona nieparzysta; Obręb Południe, dz. nr 1/3 AM16, 17/1 AM15, 16/2 AM24","Problemy chaotycznego parkowania, niszczenia nawierzchni i zieleni, dziur w chodnikach i zalegających kałuż, niebezpieczeństwa spowodowanego brakiem odpowiedniego oświetlenia można rozwiązać. Projekt przewiduje modernizację nawierzchni oświetlonego chodnika i wydzielenie ciągu rowerowego, wygospodarowanie większej ilości miejsc postojowych przez zmianę wymiarów oraz wytyczenie nowych zatok. Stworzenie miejsc atrakcyjnych dla mieszkańców z siedziskami, koszami na odpadki, stojakami rowerowymi, rzeźbami i uporządkowaną zielenią. Ze względu na znaczenie na mapie  Wrocławia, nowe rozwiązania mają  służyć mieszkańcom okolicy jak i całego Miasta, studentom Uniwersytetu Ekonomicznego jak i turystom.","[['http://projekty-wbo.wroclaw.pl/files/attachments/278/278_1.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://projekty-wbo.wroclaw.pl/files/attachments/278/278_2.pdf', '\n\n\nZałącznik nr 2\n\n']]"
74,bd,,Rewitalizacja wału przeciwpowodziowego nad rzeką Oławą z przeznaczeniem na ścieżkę rekreacyjną ,0,0,420000,420000.0,1,rekreacja,150 tys. zł - 500 tys. zł,Przedmieście Oławskie,dzielnica Rakowiec w obrębie administracyjnym dzielnicy Krzyki. Ulica Okólna na planie Wrocławia od ulicy Na Niskich Łąkach,projekt zgłoszony w wersji papierowej,"[['http://projekty-wbo.wroclaw.pl/files/attachments/74/74_0.pdf', '\n\n\nZałącznik nr 1\n\n']]"
