id,status,votes,title,avg_age,polarity,budget,point/cost,points,category,level,district,detailed_localization,description,attachments
694,niewybrany,33,Droga do Parku ,34.5757575758,5,250000,250000.0,1,drogowe,150 tys. zł - 500 tys. zł,Brochów,"obręb Brochów AM 15, działka: 22, AM 23, działki: 3/2, 4/2, 5/2, 6/2, 7/2, 8/2, 9/2, 10/2, 10/4, 11/2, 11/4, 12/6, 13/3, 42/1, 44/4","Droga do Parku
Projekt „Droga do Parku” polega na modernizacji trasy spacerowej łączącej nowo powstałe osiedla na Brochowie z Parkiem Brochowskim. Modernizacja ma na celu uzupełnienie ubytków, dosypanie grubszej warstwy tłucznia w miejscach gdzie zbiera się woda, odpowiednie wyprofilowanie trasy, wycinka zbędnych krzaków wzdłuż trasy oraz oczyszczenie ze śmieci. 
Trasa powstała po budowie sieci kanalizacyjnej, przez teren, który jest w miejscowym planie przeznaczony głównie pod drogi. Trasa jest chętnie wykorzystywana do spacerów jak i do czynnej rekreacji ( biegi, jazda na rowerze). Stanowi bardzo dobre połączenie Brochowa z Parkiem Brochowskim z dala od ruchu samochodowego. 
Beneficjentami będą mieszkańcy Brochowa, a w szczególności mieszkańcy osiedla Parkowego, Grafitowego i MW. Na projekcie „Droga do Parku” skorzystają również działkowcy, otrzymując lepszy dostęp do terenów ogródków, przez które przebiega trasa. Z trasy skorzysta także blisko zlokalizowane przedszkole i szkoła podstawowa.
",[]
258,niewybrany,874,"Stworzenie przestrzeni dla mieszkańców Maślic do aktywnego wypoczynku nad stawami Królewieckimi/strefa aktywnego plażowicza: boisko do siatki plażowej, bulodrom, leżaki, pomost ",38.2070938215,1,2000000,2000000.0,1,zieleń/rekreacja,od 500 tys. zł,Maślice,"Teren zieleni miejskiej znajdujący się przy Królewieckiej w sąsiedztwie stawów(45920m2), działki nr: AR_15.8, AR_15.30/3,AR_19.10/2, AR_19.12/2,AR_19.9/2,AR_19.8,AR_19.7,AR_19.6,AR_19.5,AR_19.4.","Projekt przewiduje stworzenie przyjaznej przestrzeni dla mieszkańców Maślic poprzez zagospodarowanie terenu zieleni miejskiej znajdującej się przy ul.Królewieckiej, w sąsiedztwie stawów.Na Maślicach w ostatnich latach powstało sporo nowych inwestycji, osiedla rozrastają się w błyskawicznym tempie, pojawią się kolejni lokatorzy. Dostrzegalna jest potrzeba stworzenia dla nich miejsc do aktywnego spędzania czasu, przestrzeni do odpoczynku i rekreacji. Projekt przewiduje zagospodarowanie terenu, który jest często odwiedzany przez mieszkańców Maślic, szczególnie w okresie wiosenno-letnim. Niestety ze względu na brak odpowiedniej infrastruktury –niewystarczająca ilość ławek oraz koszy nie śmieci, brak wytyczonej ścieżki, oświetlenia, potencjał terenu nie jest w pełni wykorzystany i ulega ciągłej degradacji (ludzie wydeptują zieleń, wyrzucają śmieci, załatwią potrzeby swoich pupili nie sprzątających po nich). Dalszy brak ingerencji i uporządkowania przestrzeni, spowoduje, że atrakcyjny teren ulegnie całkowitej dewastacji. Projekt swoim zasięgiem obejmuje wszystkich mieszkańców, bez względu na wiek. W ramach projektu przewiduje się stworzenie Strefy Aktywnego Plażowicza. Chwile spędzone nad stawami umili mieszkańcom plaża- doskonałe miejsce dla wypoczynku i relaksu. Pojawią się leżaki, zostanie zbudowany pomost. Teren zostanie uporządkowany. Ścieżka do tej pory utrudniająca poruszanie się, szczególnie matkom z dziećmi, niepełnosprawnym zamieni się w utwardzony, oświetlony bezpieczny trakt, pokryty żwirem. Dodatkowo w strefie aktywnego plażowicza zbudowane zostanie boisko do siatki plażowej oraz gry w bule. Obie gry są doskonałą rozrywką, integrującą zarówno najmłodszych użytkowników przestrzeni, jak i osoby w wieku senioralnym. Będzie to również świetna okazja do popularyzacji powyższych sportów wśród mieszkańców Wrocławia. Dodatkową atrakcją dla dzieci (ale i dla dorosłych) stanowić będzie miniaturowa kolejka parkowa „Maślak, biegnąca wzdłuż rzeki Ługowiny i stawu. W przyszłości kolejkę trasę kolejki można wydłużyć, budując mostek na rzece Ługowinie. Będzie to idealna atrakcja, przyciągająca mieszkańców całego Wrocławia, w tym turystów. Przy małej stacyjce kolejowe (punkcie startowym) zostanie ustawiony pomnik krasnala Maślaka, przy którym będzie można zrobić pamiątkowe zdjęcie.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/258/22c467e6b727ba89ee05865cb7144bd3.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/258/dabf20e3775f636d796ef44cae9d56bb.pdf', '\n\n\nZałącznik nr 2\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/258/501dfe9de928561958aa1c39fa194f29.pdf', '\n\n\nZałącznik nr 3\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/258/39e363914ce6f2c874c847020b38d96f.pdf', '\n\n\nZałącznik nr 4\n\n']]"
626,niewybrany,6961,Kij i Rękawica – Centrum Sportów Amerykańskich ,32.3393190634,2,2000000,400000.0,5,sport,od 500 tys. zł,"Kuźniki
													, Nowy Dwór 													, granice wrocławskich osiedli","Nazwa obrębu: Nowy Dwór
Numer arkusza mapy: 1 (nr działki 9/7 i/lub nr 13) i ewentualnie nr 5 (nr działki 8/2)
ul. Sukielicka","Ze względu na negatywną weryfikację projektu ze względu na lokalizację oraz w wyniku
porozumienia z klubami UKS Softball Wrocław, Hrabiny Wrocław oraz KSB Wrocław
zdecydowałem się na zmianę terenu inwestycji na istniejące boiska softballowe we Wrocławiu
przy ul. Sukielickiej. Jak wiemy softball nie dostał się na World Games dlatego budowa tych boisk
stoi pod znakiem zapytania. To co dotychczas udało się na nich osiągnąć oraz wybudować
niestety ze względów finansowych niszczeje i wymaga szybkiej interwencji. W innym wypada nikła
jest szansa na budowę profesjonalnych boisk na tym obszarze i teren zostanie kompletnie
zdewastowany a zainwestowane już środki finansowe zmarnowane. Wychodząc naprzeciw
oczekiwaniom tych klubów oraz wszystkich mieszkańców Wrocławia chcących spróbować swoich
sił w nowej dyscyplinie chciałbym aby te boiska jednak powstały. Z tego względu ten teren byłby
miejscem idealnym ponieważ boiska są już zarówno wpisane w plan miejscowego
zagospodarowania jak i odbywały się już tam imprezy softballowe. Razem z przyszłymi obiektami
które powstaną na World Games będzie stanowił uzupełnienie całości kompleksu sportowego w
Parku Milenijnym.
Zmienia się też lekko zakres tej inwestycji. Do wybudowania będzie boisko softballowe oraz duże
boisko wielofunkcyjne. Do tego niezbędna będzie regulacja rzeczki przebiegającej obok boisk.
Zamiast większego budynku do wybudowania byłyby szatnie z zapleczem socjalno-technicznym.
","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/626/0a2ee74c2f4325ad629d575ae7e9862e.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/626/dcd8dcfe0e11e3222027017c1882f63a.pdf', '\n\n\nZałącznik nr 2\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/626/40abc5b325a9f880cd1f4dcfbd8b598c.pdf', '\n\n\nZałącznik nr 3\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/626/a2269b73e15a144fc10ea25cda5fe262.pdf', '\n\n\nZałącznik nr 4\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/626/e1c3b82e62b37e917d68959af8fb9140.pdf', '\n\n\nZałącznik nr 5\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/626/e66e28e697cb61027404bba2c3709c1e.pdf', '\n\n\nZałącznik nr 6\n\n']]"
715,wybrany,661,Rewitalizacja parku osiedlowego INTEGRACJA-SPORT-ZDROWIE-WYPOCZYNEKSTRACHOCIN WOJNÓW SWOJCZYCE - etap 2 ,46.0998487141,1,150000,150000.0,1,zieleń/rekreacja,do 150 tys. zł,Strachocin-Swojczyce-Wojnów,"Wrocław, osiedle Strachocin, teren parku pomiędzy ulicami Włościańska a Strachocińska, własność
Gmina Wrocław w zarządzie Zarządu Zieleni Miejskiej ( dz. 8, AM-2, obręb Strachocin).","Drugi etap kompleksowej  rewitalizacji parku osiedlowego oraz przywrócenie funkcjonalności jako terenu
rekreacyjnego o profilu wypoczynkowo-sportowym, a także stworzenie funkcji integracyjnej i kulturalnej.
Elementy 2 etapu:
- budowa oświetlania parku wraz z koniecznymi przyłączami (16 sztuk) wg projektu, 
- częściowe zagospodarowanie strefy sportu i rekreacji dla osób dorosłych i młodzieży (obok istniejącej siłowni plenerowej. 
Uwagi: na ww elementy jest wykonany i zatwierdzony do realizacji projekt zagospodarowania ( budowlano-wykonawczy). 
Cele
· Stworzenie miejsca plenerowej integracji mieszkańców (organizacja i.in.pikników,koncertów,
pokazów,imprez szkolnych, zajęć sportowych)
· Stworzenie miejsca rekreacji 
· Rozwinięcie funkcji sportowej parku
· Stworzenie na rowerowej mapie Wrocławia nowego miejsca postoju i wypoczynku
Korzyści:
· promocja zdrowego i aktywnego spędzania wolnego czasu
· promocja sportów całorocznych
· narzędzie trenera osiedlowego,osiedlowej grupy teatralnej
· rozwój imprez plenerowych
· promocja osiedli - park może być oznaczany jako miejsce postojowe na szlakach turystycznych
przebiegających przez nasze osiedla. Jest to także skuteczna promocja wrocławskich tras
wycieczkowych prowadzonych w stronę Oławy
· beneficjenci: mieszkańcy osiedla Strachocin/Wojnów/Swojczyc, miasta Wrocławia oraz gmin
ościennych.
",[]
169,niewybrany,201,OŚWIETLENIE ul. SARNIA ,41.0199004975,0,250000,250000.0,1,inne,150 tys. zł - 500 tys. zł,Jagodno,"WROCŁAW, JAGODNO UL. SARNIA",ZWRACAMY SIĘ Z PROŚBĄ O WYKONANIE OŚWIETLENIA,"[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/169/88efd2109761b9ae35e491a63adca34e.pdf', '\n\n\nZałącznik nr 1\n\n']]"
134,niewybrany,140,Budowa schodów i zjazdów dla wózków na skarpie przy budynku na ul.Zwycięskiej 14c-14ce we Wrocławiu w celu umożliwienia zejścia na nowo powstały chodnik wzdłuż drogi wyjazdowej. ,34.7428571429,-1,30000,30000.0,1,piesze/rowerowe,do 150 tys. zł,Krzyki-Partynice,"ul. Zwycięska, obręb Partynice, arkusz map 12, działka nr 1/87","Celem projektu jest opracowanie projektu wraz z jego realizacją w terenie budowy schodów umożliwiających zejście do nowo powstałego chodnika wybudowanego w ramach inwestycji firmy [...]. Ze względu na to iż między istniejącymi chodnikami występuje róźnica poziomów, przedostanie się do nowego chodnika jest niebezpieczne zwłaszcza po deszczowych dniach. W obrębie proponowanej inwestycji mieszka dużo rodzin z małymi dziećmi, brak możliwości bezpiecznego zjazdu wózkiem.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/134/a869a3cd5b8fba798d97c777821d7b7f.pdf', '\n\n\nZałącznik nr 1\n\n']]"
581,wycofany,,Więcej drzewa na Krzykach! ,0,2,150000,4285.714285714285,35,zieleń/rekreacja,do 150 tys. zł,Krzyki-Partynice,"Osiedle: Krzyki
Ulice: Deszczowa, Skarbowców, Wietrzna, Wawrzyniaka","Zieleń miejska zwiększa jakość życia, uspokaja, oczyszcza powietrze, redukuje hałas i podnosi wartość okolicznych mieszkań. Czy to nie wystarczy?
Zasadzenie drzew nie zmniejszyło by ilości miejsc parkingowych, ponieważ mógłby parkować między nimi. Wytworzyłyby się naturalne niecki parkingowe. Nie wpłynęło by też to na drożność ruchu ponieważ teraz też samochody parkują na ulicy po obu stronach.
",[]
212,wycofany,,Poprawa bezpieczeństwa na ulicy Królewieckiej- budowa ronda przy skrzyżowaniu z Mrągowską. ,0,4,0,0.0,1,drogowe,do 150 tys. zł,Maślice,"Skrzyżowanie ulicy Królewieckiej z Mrągowską, prawdopodobnie Pilczyce, AR_1, 30/1","Natężenie ruchu na ulicy Królewieckiej stale rośnie- wpływ na to ma min. rozbudowa osiedla Stabłowice, otwarcie mostu w Brzegu Dolnym, powstanie sklepów Lidl i Biedronka. Wielu kierowców łamie tutaj przepisy i jedzie ulicą Królewiecką znacznie szybciej niż pozwalają na to przepisy. Stwarza to bardzo niebezpieczną sytuację i znacznie utrudnia wyjazd z osiedla Maślice Małe- gdzie także w ostatnich latach znacznie przybyło mieszkanców (min. powstanie osiedla kilkupiętrowych bloków). Dodatkowo podczas wyjazdu z ulicy Mrągowskiej widoczność z prawej strony utrudnia fakt, iż droga w tym miejscu mocno skręca w prawo. W ostatnich miesiącach doszło do kilku wypadków na wspomnianym odcinku drogi. Projekt ten zakłada budowę ronda na skrzyżowaniu ulicy Mrągowskiej z Królewiecką. Jezdnia w tym miejscu jest stosunkowo szeroka więc przebudowa istejącej infrastruktury nie powinna być bardzo kosztowna.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/212/f54abdd6f8126aa7cb8a7a2290557f8d.pdf', '\n\n\nZałącznik nr 1\n\n']]"
633,wycofany,,USPOKOJENIE RUCHU I BEZPIECZEŃSTWO PIESZYCH NA ULICY ŻELAZNEJ (osiedle Powstańców Śląskich) ,0,0,136400,68200.0,2,drogowe,do 150 tys. zł,Gajowice,"ul. Żelazna (dz. nr 34/2, 35, 36; AM-22, Obręb Południe)","Celem projektu jest:
- uwolnienie chodników od samochodów na rzecz pieszych (w tym mieszkańców osiedla)
- uspokojenie ruchu 
- zwiększenie bezpieczeństwa przy przejściach dla pieszych (tj. przy skrzyżowaniu z pl. Hirszfelda, z ul. Gajowicką oraz z ulicą ślepą)
- zwiększenie bezpieczeństwa przejazdu ul. Żelazną (zwłaszcza w obrębie skrzyżowania z ulicą ślepą pl. Hirszfelda).

Składowymi elementami projektu są:
- słupki uniemożliwiające parkowanie samochodów na chodnikach w obrębie skrzyżowania oraz w obrębie przejść dla pieszych
- zmiana przebiegu drogi (zgodnie z jej rzeczywistym użytkowaniem) – obniżenie krawężnika oraz wymiana nawierzchni na obniżonym fragmencie
- poszerzenie drogi ślepej (prowadzącej dalej do drogi wewnętrznej) umożliwiające samochodom ruch dwukierunkowy
- wyniesienie pasów dla pieszych na początku i końcu projektowanego odcinka ul. Żelaznej (tj. przy skrzyżowaniu z pl. Hirszfelda i z ul. Gajowicką) – ruch uspokojony
- nasadzenie szpaleru drzew wydzielającego ul. Żelazną od dojazdów do garaży

Obszar opracowania projektu oznaczono w załączniku kolorem czerwonym - ul. Żelazna (dz. nr 34/2, 35, 36; AM-22, Obręb Południe).","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/633/6ba0cb7bfdb57e93c6b1261c879bf752.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/633/13d9d3f0f9cc4e264f79a12397d6ab7f.pdf', '\n\n\nZałącznik nr 2\n\n']]"
722,wycofany,,Projekt zagospodarowania terenu - parking przy ul. Ślężnej 193-203 ,0,0,650000,162500.0,4,drogowe,od 500 tys. zł,Borek,Ślężna 193-203,Projekt zakłada wykonanie nawierzchni parkingu na fragmencie działce gminnej 61/32. Działka położona jest w bliskim sąsiedztwie Wspólnot Mieszkaniowych. Mieszkańcy wykorzystują teren jako parking - należy utwardzić podłoże aby było bardziej przyjazne dla użytkowników. ,[]
322,wycofany,,Bezpieczne otoczenie przedszkola na Księżu Małym ,0,3,102857,102857.0,1,inne,do 150 tys. zł,Księże,"Księże Małe, AR_7, 23;   Księże Małe, AR_7, 24/2 
Księże Małe, AR_7, 34
Księże Małe, AR_7, 29/1;  Księże Małe, AR   (własność Gminy w zarządzie i użytkowaniu)","Zgłoszony projekt jest częściową realizacją projektu rewitalizacji terenów zielonych na Księżu Małym, zniszczonych przez powódź z roku 1998. Tereny zielone stojąc zanurzone w wodzie przez niemal 3 tygodnie utraciły zarówno szatę roślinną jak i elementy małej architektury.
Wykonany w roku 2000 projekt przez firmę [...] gmina zrealizowała w bardzo ograniczonym zakresie. Nie zrealizowano zaprojektowanych miejsc postojowych jak i placów zabaw oraz elementów małej architektury. Istniejące elementy placu zabaw pochodzą z lat 80. Są one zniszczone, skorodowane i niebezpieczne w użytkowaniu. 
Budowa 8 miejsc parkingowych (7 + 1 dla niepełnosprawnych) umożliwi bezpieczne i łatwe parkowanie rodzicom dowożącym dzieci  do Przedszkola Publicznego  nr 57 „Mały Książe”. Ponadto zapewni miejsca parkingowe dla osób korzystających z filii Miejskiej Biblioteki Publicznej oraz ogródków działkowych im.Tadeusza Kościuszki.
Wraz z rosnącą liczbą przedszkolaków, spowodowaną znacznym wzrostem ogólnej liczby mieszkańców Księża Małego, nie uległa zmianie infrastruktura drogowa. Skutkiem tego są narastające problemy z parkowaniem licznych pojazdów i częstymi wypadkami dewastowania okolicznej zieleni przez haotycznie parkujące samochody.

Beneficjenci:
Dzieci mieszkające na Księżu Małym
Rodzice i dzieci uczęszczające do Przedszkola Publicznego.
Dzieci, młodzież i osoby dorosłe korzystające z Miejskiej Biblioteki Publicznej.
Osoby korzystające z ogrodów działkowych im.Tadeusza Kościuszki.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/322/5b5feeb8e116766dff736546107a846f.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/322/aa45e0ae3bb1efd78e3b5eeee60710c2.pdf', '\n\n\nZałącznik nr 2\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/322/35f33eb4784a10c04945387070348c89.pdf', '\n\n\nZałącznik nr 3\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/322/87b79d07540bf3acafae83f8c1551d43.pdf', '\n\n\nZałącznik nr 4\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/322/3a3feac1d1a4b895cc62c9277d19cebf.pdf', '\n\n\nZałącznik nr 5\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/322/4a8dee2e16658338947627fe7c8f815b.pdf', '\n\n\nZałącznik nr 6\n\n']]"
268,niewybrany,360,Park Zabaw i Rekreacji ,45.3472222222,0,500000,100000.0,5,zieleń/rekreacja,150 tys. zł - 500 tys. zł,Borek,"Działka nr 57 między ulicami gen. J. Hallera, Wolbromską, Racławicką a sięgaczem J. Hallera, Obręb Borek, AR_1, 57","Projekt zgłoszony w wersji papierowej, szerszy opis znajduje się w załączniku.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/268/9117c8ddbd7bfb2829827067f7afdd08.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/268/fbd04ba5ab8b894ca8aba138eca73f7e.pdf', '\n\n\nZałącznik nr 2\n\n']]"
472,niewybrany,90,zagospodarowanie placu przy ul. Ełckiej 36 we Wrocławiu ,44.0,1,500000,500000.0,1,zieleń/rekreacja,150 tys. zł - 500 tys. zł,Kowale,"Wrocław, ul. Ełcka -plac, działka jest własnością miasta."," Plac w przyszłości ma służyć celom rekreacyjnym mieszkańcom osiedla Kowale. Docelowo powinien tam znaleźć się plac zabaw, boisko, siłownia . Jest to bardzo ładne miejsce które należy zagospodarować. ",[]
